capital_run_length_average,knn_pred1,knn_pred2,logm_pred1,logm_pred2
1.729,0,1,1,1
1.312,1,0,1,1
5.659,0,0,1,1
1.32,0,1,1,1
4.857,1,1,1,1
4,1,1,1,1
3.1,1,1,1,1
4,1,1,1,1
4.264733333,1,1,1,1
2.145,1,1,1,1
1.468,1,1,1,1
5.891,1,1,1,1
1.9152,0,1,1,1
2.368066667,1,1,1,1
2.777,1,1,1,1
1.411,1,0,1,1
4.85,1,0,1,1
72.5,1,1,1,1
3.4,1,1,1,1
2.829933333,1,1,1,1
5.13,1,1,1,1
26.5,1,1,1,1
2.988333333,1,1,1,1
1.775,1,1,1,1
3.353,1,1,1,1
3.8,0,1,1,1
4.974,1,1,1,1
7.3,1,1,1,1
4.897,0,1,1,1
10.068,0,1,1,1
2.782266667,0,1,0,0
3.8624,0,1,1,1
6.166,1,1,1,1
4.875,1,1,1,1
2.37,0,1,1,1
5.709,1,1,1,1
2.074,1,1,1,1
10,0,1,1,1
1.893466667,0,1,1,1
2.128,1,1,1,1
3.272,0,1,1,1
7.202,1,1,1,1
3.408133333,1,1,1,1
1.461,1,1,1,1
3.4818,1,1,1,1
2.502066667,0,1,1,1
1.796,0,0,0,0
5.714,1,1,1,1
3.121,1,1,1,1
3.4,1,1,1,1
10.117,1,0,1,1
1.969,0,1,0,0
2.179,1,1,1,1
5.114,1,1,1,1
1,0,0,0,0
9.428,1,1,1,1
1.463,1,1,1,1
1.7332,0,0,0,0
4.07,1,1,1,1
2.676,1,1,1,1
3.184,1,1,1,1
2.403,0,1,1,1
2.122,0,1,0,0
81.78933333,1,1,1,1
5.454,1,1,1,1
6.266,1,1,1,1
1.423,0,1,1,1
3.4,1,1,1,1
1.895,1,1,1,1
3.105,1,1,1,1
2.338,0,1,1,1
173,1,1,1,1
15.08,1,1,1,1
7.17,1,1,1,1
1.293,1,0,0,0
2.977333333,1,1,1,1
6.1968,1,1,1,1
5.322466667,1,1,1,1
3.401,1,1,1,1
2.604,1,1,1,1
5.423,1,1,1,1
1.741,0,0,1,1
3.257,1,1,1,1
2.962,1,1,1,1
2.529,0,1,1,1
3.5034,1,1,1,1
16.217,1,1,1,1
4.979,1,1,1,1
1.733,1,1,1,1
24.785,1,1,1,1
1.206,0,0,0,0
6.487,1,1,1,1
3.245,1,1,1,1
2.542,1,1,1,1
2.333,1,1,1,1
2.576,1,1,1,1
1.266,0,1,0,0
2.538,1,1,1,1
3.343,1,1,1,1
4.835,1,1,1,1
4.5,1,1,1,1
3.787,1,0,1,1
2.44,1,1,1,1
1.477,1,1,1,1
4.23,1,1,1,1
2.44,1,1,1,1
1021.5,1,1,1,1
2.44,1,1,1,1
1.477,1,1,1,1
3.787,1,0,1,1
5.020333333,0,1,1,1
4.022,0,1,1,1
3.922,0,1,1,1
3.548,1,1,1,1
1.541,1,0,1,1
3.664,1,1,1,1
3.545,0,1,1,1
3.559133333,1,0,1,1
5.558,1,1,1,1
7.562866667,1,1,1,1
1.181,1,1,1,1
4.896,1,1,1,1
4.93,0,0,1,1
8.0848,1,1,1,1
2.52,1,1,1,1
4.928,1,1,1,1
3.6788,1,1,1,1
6.59,1,1,1,1
2.559,1,1,1,1
5.113,1,1,1,1
2.125,1,1,1,1
3.224133333,1,1,1,1
2.722533333,1,1,1,1
1.5,1,0,1,1
1.44,1,1,1,1
3.454,1,1,1,1
2.503466667,1,1,1,1
2.2742,0,0,0,0
13.82,1,1,1,1
3.125,0,1,1,1
4,1,1,1,1
7.951,1,1,1,1
1.2,1,0,1,1
2.3,0,0,0,0
2.3,0,0,0,0
2.166,1,1,1,1
1,1,1,0,0
2.05,1,1,1,1
2.2394,1,1,0,0
2.363,0,0,0,0
5.086,1,1,1,1
11,1,0,1,1
3.333,1,1,1,1
3.278,1,1,1,1
3.871,0,1,0,0
2.686,1,1,1,1
7.538,1,1,1,1
2.61,0,0,1,1
4.133,1,1,0,0
1.42,1,1,1,1
3.871,0,1,0,0
7.369,1,1,1,1
1.204,1,1,1,1
1.594,0,0,0,0
4.913,1,1,1,1
3.15,1,1,1,1
5.383866667,1,1,1,1
2.695,1,1,1,1
5.875,1,1,1,1
3.857,1,1,1,1
9.2,1,1,1,1
2.766,0,1,1,1
6.652,1,1,1,1
4.393933333,1,1,1,1
4.047,0,1,1,1
4.947,1,1,1,1
3.816,1,1,1,1
2.438,1,1,1,1
3.607133333,1,1,1,1
1.961,0,1,1,1
5.633733333,1,1,1,1
2.307,1,1,1,1
1.916,1,1,1,1
1.827,1,1,1,1
4.755533333,1,1,1,1
3.925,0,1,0,0
2.711666667,1,1,1,1
1.6006,0,0,0,0
6.152,1,1,1,1
2.692,0,1,0,0
7.527,1,1,1,1
3.979,1,1,1,1
4.337,1,1,1,1
3.488,1,1,1,1
7.512,0,1,1,1
4.181,1,1,1,1
7.138,1,1,1,1
6.611,1,1,1,1
7.950666667,1,1,1,1
4.411,1,1,1,1
1,0,0,0,0
5.835133333,1,1,1,1
1.661,0,0,0,0
3.502,1,1,1,1
3.571,1,1,1,1
3.697,1,1,1,1
3.305,1,1,1,1
2.263,1,0,1,1
8.55,1,1,1,1
11.463,1,1,1,1
1.779,1,1,1,1
2.021,1,1,1,1
3.219,1,1,1,1
9.64,1,1,1,1
4.041,1,1,1,1
2.922,1,1,1,1
3.214,1,1,1,1
337.25,1,1,1,1
337.25,1,1,1,1
8.55,1,1,1,1
5.872,1,1,1,1
1.94,1,1,1,1
1.659133333,0,0,0,0
3.964,1,1,1,1
2.779,0,1,0,0
2.82,1,1,1,1
8.445,1,1,1,1
5.85,1,1,1,1
2,0,1,1,1
2.03,0,1,1,1
10.533,0,1,1,1
1.796,1,1,1,1
4.071,1,1,1,1
2.632,1,1,1,1
2.373,1,1,1,1
8.323,1,1,1,1
1.98,0,1,1,1
9.652,1,1,1,1
2.232,1,1,1,1
7.55,1,1,1,1
4.637533333,1,1,1,1
3.758,1,1,1,1
8.0848,1,1,1,1
6.601,1,1,1,1
8.476,0,0,1,1
9.705,1,1,1,1
6.029,1,1,1,1
2.7,1,1,1,1
5.241,1,1,1,1
1.688,1,1,1,1
24.375,0,1,1,1
105.8,1,1,1,1
7.439,1,1,1,1
4.466,0,0,0,0
5.708,1,1,1,1
3.37,1,1,1,1
2.058,0,0,0,0
1.867,1,1,1,1
3.707,1,1,1,1
1.58,1,1,1,1
2.666,1,1,1,1
1.559,0,1,1,1
3.337,1,1,1,1
1.666,1,0,1,1
1.757533333,0,0,0,0
49.866,1,1,1,1
18.91873333,1,1,1,1
3.446,1,1,1,1
3.224133333,1,1,1,1
1.778866667,0,0,1,1
2.358,0,0,0,0
1.428,1,1,1,1
3.545,1,1,1,1
2.847,1,1,1,1
3.302866667,0,1,1,1
1.494,1,1,1,1
2.555,1,1,1,1
2.586,1,1,1,1
6.186,1,1,1,1
2.9,1,1,1,1
4.924,1,1,1,1
5.081466667,1,1,1,1
295,1,1,1,1
3.168,0,1,0,0
2.588,0,1,0,0
5.403,1,1,1,1
4.406866667,1,1,1,1
10.692,1,1,1,1
2.673,1,1,1,1
1.676,0,1,1,1
2.315,1,1,0,0
4.022,0,1,1,1
3.184,1,1,1,1
2.934,1,1,1,1
2.511,1,1,1,1
2.34,1,0,1,1
4.281,1,1,1,1
9.266,1,1,1,1
69.727,1,1,1,1
64.416,1,1,1,1
6.294,1,1,1,1
18.4,1,1,1,1
2.271,1,1,1,1
2.884,0,0,0,0
4.906,1,1,1,1
6.77,1,1,1,1
6.1172,1,1,1,1
8.55,1,1,1,1
2.5106,1,1,1,1
3.111,1,1,1,1
2.9,1,1,1,1
5.809666667,1,1,1,1
19.482,0,1,1,1
2.466,1,1,1,1
3.5,0,1,1,1
2.638,1,1,1,1
2.813,0,0,0,0
3.166,1,1,1,1
2.051266667,1,1,1,1
4.120933333,1,1,1,1
2.319333333,1,1,1,1
1.515,1,1,1,1
11.714,1,1,1,1
29.125,1,1,1,1
2.773,1,1,1,1
3.3558,1,1,1,1
6.833,1,1,1,1
1.375,0,0,0,0
3.341,1,1,1,1
2.329266667,1,1,1,1
1.738,1,1,1,1
6.723,1,1,1,1
1.752,1,1,1,1
2.329266667,1,1,1,1
2.103,0,1,1,1
3,0,1,1,1
5,0,1,0,0
4.07,1,1,1,1
3.786733333,1,1,1,1
1.763,1,1,1,1
1.421,0,0,0,0
3.333,1,1,1,1
1.989733333,1,1,1,1
7.478,1,1,1,1
7.478,1,1,1,1
2.349,0,1,1,1
2.1468,0,0,0,0
6.166,1,1,1,1
4.869,1,1,1,1
4.75,1,0,1,1
1.372,0,1,1,1
2.857,1,1,1,1
8.55,1,1,1,1
1.377,0,1,1,1
8.411,0,0,1,1
5.769,1,1,1,1
7,1,1,1,1
1.373,0,1,1,1
5.173,1,1,1,1
2.755,1,1,1,1
2.755,1,1,1,1
1.607,0,0,0,0
5.132,1,1,1,1
13.166,1,0,1,1
1.392,0,1,1,1
4.875,1,1,1,1
4.652,0,1,1,1
2.47,0,1,1,1
3.354933333,1,1,1,1
4.02,1,1,1,1
4.238933333,1,1,1,1
3.029,1,1,1,1
3.5696,1,1,1,1
4.941,1,1,1,1
8.781,1,1,1,1
2.413,1,1,1,1
2.133866667,0,0,0,0
6,1,1,1,1
3.062,1,1,1,1
2.878,1,1,1,1
14.283,1,1,1,1
2.923,0,1,0,0
5.3,1,1,1,1
3.582666667,1,0,1,1
3.115,1,1,1,1
2.5,0,1,1,1
3.897,1,1,1,1
3.345133333,1,1,1,1
2.11,0,0,1,1
4.904,1,1,1,1
2.484,1,1,1,1
6.652,1,1,1,1
3.857,1,1,1,1
2.777,1,1,1,1
4.9966,1,1,1,1
16.418,1,1,1,1
3.717066667,1,1,1,1
5.8904,1,1,1,1
3.613,1,1,1,1
4.531533333,1,1,1,1
3.9682,1,1,1,1
7.121,1,1,1,1
8.777,1,1,1,1
5.632,1,1,1,1
6.862466667,1,0,1,1
2.2,1,0,1,1
1.666,1,1,1,1
4.302,1,1,1,1
2.329,1,1,1,1
2.228,1,1,1,1
2.825,0,0,1,1
2.315,1,1,1,1
2.444,1,1,1,1
3.417,1,1,1,1
3.702,1,1,1,1
2.125,1,1,1,1
1,1,0,1,1
5.037,1,1,1,1
2.455,1,1,1,1
3.904,1,1,1,1
8.0848,1,1,1,1
5.75,1,1,1,1
5.648,1,1,1,1
3.702,1,1,1,1
3.318,1,1,1,1
1.711,1,1,1,1
6.686,1,1,1,1
4.601466667,1,1,1,1
2.614,1,1,1,1
3,1,1,1,1
4.1282,1,1,1,1
9.785,0,1,0,1
3.533,1,1,1,1
2.666,1,1,1,1
2.825066667,1,1,1,1
4.45,1,1,1,1
3.9498,1,1,1,1
4.215,1,1,1,1
3.316866667,1,1,1,1
2.574133333,0,0,0,0
1.477,1,1,1,1
3.343,1,1,1,1
2.934,1,1,1,1
6.027,1,1,1,1
5.228,1,1,1,1
2,1,1,1,1
6.529,1,1,1,1
3.272,0,0,0,0
3.521,1,1,1,1
2.638,1,1,1,1
5.019,0,1,1,1
1.545,0,0,0,0
4.125,0,1,0,0
6.266,1,1,1,1
20,1,1,1,1
3.0878,1,1,1,1
3.5,1,0,0,0
1.263,0,0,0,0
4.049,1,1,1,1
3.937,0,1,0,0
3.015,1,1,1,1
7.666,1,1,1,1
2.715,1,1,1,1
6.091,0,1,1,1
4.159,1,1,1,1
3.8,1,0,1,1
4.546866667,1,1,1,1
3.015,1,1,1,1
2.264466667,0,0,0,0
4.333,0,1,0,0
1.4,1,1,1,1
13.017,1,1,1,1
3.575,1,1,1,1
2.322,1,1,1,1
3.305,1,1,1,1
2.650333333,1,1,1,1
2.645133333,1,1,1,1
2.591,0,1,1,1
5.608133333,1,1,1,1
4.319,1,1,1,1
3.221133333,1,1,1,1
3.697,1,1,1,1
1.194,1,1,1,1
3.697,1,1,1,1
3.591,1,1,1,1
9.1,1,1,1,1
1.558,0,0,0,0
9.1,1,1,1,1
2.955,1,1,1,1
1.209,1,1,1,1
4.493,1,1,1,1
2.366466667,0,1,0,0
2.106,0,0,1,1
5.759,1,1,1,1
2.026,0,0,0,0
3.749933333,1,1,1,1
2.257,1,1,1,1
1.861,1,1,1,1
2.590866667,1,1,1,1
7.092,1,1,1,1
5.062333333,1,1,1,1
3.23,0,0,0,0
4.163,1,1,1,1
13.235,1,1,1,1
3.554,1,1,1,1
2.072533333,0,0,1,1
2.417,0,0,0,0
5.944,1,1,1,1
6.641,1,1,1,1
2.599933333,0,1,1,1
8.192,1,1,1,1
4.386466667,1,1,1,1
2.269,0,0,0,0
2.3784,0,1,0,0
3.489733333,1,1,1,1
2.3,1,0,1,1
2.802,0,1,0,0
2.666,0,0,0,0
6.588,1,1,1,1
1.083,1,1,1,1
2.8128,1,1,1,1
4,1,1,1,1
6.482,1,1,1,1
2.875,0,1,1,1
3.199,1,1,1,1
3.158133333,1,1,1,1
11.312,1,1,1,1
1.461,1,1,1,1
2.512,1,1,1,1
2.6368,0,0,0,0
4.906,0,0,0,0
31.388,1,1,1,1
3.211,1,1,1,1
3.942866667,1,1,1,1
6.544,1,1,1,1
3.948333333,1,0,1,1
8.445,1,1,1,1
1.94,1,1,1,1
3.621,1,1,1,1
8.249533333,1,1,1,1
3,1,1,1,1
3.761,1,1,1,1
2.516,1,1,1,1
2.958733333,1,1,1,1
2.6,0,0,1,1
3.844133333,1,1,1,1
1,0,0,0,0
1.625,0,0,0,0
4.411,0,0,0,0
2.5,0,0,0,0
1,0,0,0,0
2.324,0,0,0,0
1.901066667,0,0,0,0
2.215,0,1,0,0
1.932,0,0,0,0
1.909,0,0,0,0
1,0,0,0,0
1.689,0,0,0,0
1.538,0,0,1,1
2.484266667,0,0,0,0
3.125,0,0,0,0
1.952,0,0,0,0
1.973266667,0,0,0,0
1.837,0,0,0,0
1,0,0,0,0
2.195,0,0,0,0
2.838,0,0,0,0
2.214,0,0,0,0
4.771,0,0,0,0
1.212,0,1,0,0
1.908266667,0,0,0,0
1.659133333,0,0,0,0
1.416,0,0,0,0
1.958,0,0,0,0
1.687,0,0,0,0
2.721,0,0,0,0
2.122133333,0,0,0,0
1,1,1,1,1
4,0,0,0,0
1.5,0,0,0,0
2.534,0,0,0,0
1.89,0,0,0,0
1.611,0,0,0,0
1.945,1,1,1,1
2.533,0,0,0,0
7.588,1,1,1,1
1.641,0,0,0,0
2.025,0,0,0,0
1,0,0,0,0
2.165,0,0,0,0
1.644,0,0,0,0
1.353,0,0,0,0
2.473,0,0,0,0
2.266,0,0,0,0
3.1,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
3.875,0,0,0,0
1.555133333,0,0,0,0
2.142,0,0,0,0
1.23,0,0,0,0
2.562,0,1,1,1
1.2,0,0,0,0
1.466,0,0,0,0
3.016,0,0,0,0
1.755,0,0,0,0
1.898,0,0,0,0
1.6,0,0,0,0
2,0,0,0,0
4,0,0,0,0
2.225,0,0,0,0
2.893733333,1,1,1,1
251,1,1,1,1
3.338,0,0,0,0
2.119,0,0,0,0
1.25,0,0,0,0
1.673,0,0,0,0
1.903333333,0,0,0,0
2.9142,0,0,0,0
3.28,0,0,0,0
2.970466667,0,0,0,0
2.695,0,0,0,0
1.754066667,0,0,0,0
2.1,0,0,0,0
2.940933333,1,1,0,0
1,0,0,0,0
2.61,0,0,0,0
2.498266667,0,0,0,0
1.625,0,0,0,0
2.636866667,0,0,0,0
1.75,0,0,0,0
1.733,0,0,0,0
1.465,0,0,1,1
1.411,0,1,0,0
1.461,0,0,0,0
2.741733333,0,0,0,0
1,1,0,1,1
2.6452,0,0,0,0
2.0732,0,0,0,0
2.9294,0,0,0,0
3.039,0,0,0,0
3.714,0,0,0,0
4.333,0,0,0,0
4.245466667,0,1,0,0
3.704,0,0,0,0
2.936,0,0,1,1
3.153,0,0,0,0
2.941,0,0,0,0
1.309,0,0,0,0
2.891,0,0,0,0
4.03,0,0,0,0
1.607,0,0,0,0
1.545,0,0,0,0
4.413,0,0,0,0
5.515,0,0,0,0
1.666,0,0,0,0
2.526,0,0,0,0
2.318,0,0,0,0
2.658,0,0,0,0
1.268,0,0,0,0
1.394,0,0,0,0
1.48,0,0,0,0
3.367866667,1,1,0,0
1.807,0,0,0,0
2.637333333,0,0,0,0
2.810266667,0,0,0,0
1.947,0,0,0,0
1.664,0,0,0,0
2.776,0,0,0,0
1.923533333,0,0,0,0
1.982666667,0,0,0,0
1.659133333,0,0,0,0
1.666,0,0,0,0
1.333,0,0,0,0
3.973,0,0,0,0
1.2222,0,0,0,0
1.285,0,0,0,0
