capital_run_length_average,knn_pred1,knn_pred2,logm_pred1,logm_pred2
2.688,0,0,0,0
3.153,0,0,0,0
2.421,0,0,0,0
2.142,0,0,0,0
2.2,0,0,0,0
2.25,0,0,0,0
2.356533333,0,0,0,0
3.041,0,0,0,0
3.1224,0,0,0,1
2.28,0,0,0,0
2.0704,0,0,0,0
2.259666667,0,0,0,0
1.9516,0,0,0,0
3.478,0,0,0,0
1.842,0,0,0,0
2.217,0,0,0,0
3.333,0,0,0,0
2.95,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
3.552,0,0,0,0
5.888,1,0,1,1
1.482,0,0,0,0
1.8846,0,0,0,0
2.2552,0,0,0,0
1.3,1,0,1,1
2.35,0,0,0,0
1.136,0,0,0,0
3.066,0,0,0,0
1.637266667,0,0,0,0
2.595,0,0,0,0
1.884,1,0,1,1
1.341,0,1,0,0
2.414,0,0,0,0
2.36,0,0,0,0
3.302,0,0,0,0
2.829,0,0,0,0
1.409,0,0,0,0
1.8,0,0,0,0
1.827,0,0,0,0
1.327133333,0,0,0,0
2.3842,0,0,0,0
1.5,0,0,0,0
1.8,0,0,0,0
1.375,0,0,0,0
2.068,0,0,0,0
1.529,0,0,0,0
2.062,0,0,0,0
1.24,0,0,0,0
1.632,0,0,0,0
1.6,0,0,0,0
2.004066667,0,0,0,0
2.032,0,0,0,0
2.454,0,0,0,0
2.31,0,0,0,0
1.969,1,1,0,0
2.9,0,0,0,0
1.3,0,0,0,0
2,0,0,0,0
2.343266667,0,0,0,0
1.692133333,0,0,0,0
2.236,0,0,0,0
2.277,0,0,0,0
4.666,0,0,0,0
4.242,0,0,0,0
4.393,0,0,0,0
2.125,0,0,0,0
2,0,0,0,0
3.574,0,0,0,0
1.41,0,0,0,0
1.5,0,0,0,0
4.533,0,0,0,0
1.285,0,0,0,0
1.285,0,0,0,0
5.857,0,0,0,0
2.297,0,0,0,0
1,0,0,0,0
1.428,0,0,0,0
1.625,0,0,0,0
1.6,0,0,0,0
1.894,0,0,0,0
1.613,0,0,0,0
1,1,0,1,1
1.287,0,0,0,0
2.325,0,0,0,0
2.147,0,0,0,0
2.9308,1,1,1,1
3.657,0,0,0,0
1.796133333,0,1,0,0
2.676866667,0,0,0,0
1.79,0,1,1,1
1.88,0,0,0,0
2.085,0,0,0,0
3.74,0,0,0,0
1,0,0,0,0
2,0,0,0,0
2.396,0,0,0,0
1.533,0,0,0,0
1,0,0,0,0
2.617,0,0,0,0
1,0,0,0,0
1,0,0,0,0
3.083,0,0,0,0
4.36,0,0,0,0
2.016,0,0,0,0
1.822666667,0,0,0,0
1.45,0,0,0,0
4.586,0,0,0,0
1.476,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.884333333,0,0,0,0
1.769,0,0,0,0
2,1,0,1,1
1.926533333,0,0,0,0
2,0,0,0,0
2.892,1,1,1,1
2.145,0,0,0,0
1.852,0,0,0,0
1.84,0,0,0,0
1,0,0,1,1
1.903,0,0,0,0
3.333,0,0,0,0
2.705,0,0,0,0
3.425,0,0,0,0
1.83,0,0,0,0
1.679,0,0,0,0
1.955,0,0,0,0
1.535,0,0,0,0
1.344,0,0,0,0
3.461,0,0,0,0
3.308733333,0,0,0,0
2.345,0,0,0,0
3.25,0,0,0,0
1.904,0,0,0,0
1.352,0,0,0,0
1.428,0,0,0,0
2.896533333,0,0,0,0
1.813,0,0,0,0
3.222,0,0,0,0
1.181,0,0,1,1
1.727,1,1,1,1
1.923,0,0,0,0
1.982666667,0,0,0,0
1.233,0,0,0,0
1.6,1,0,1,1
3.25,0,0,0,0
1.294,0,0,0,0
1.375,0,0,0,0
1.902,0,0,0,0
1.348,1,1,1,1
1.589733333,0,0,0,0
1,0,0,0,0
2,0,0,0,0
4.341,0,0,0,0
1.545,0,0,0,0
1.166,0,1,0,0
2.347866667,0,0,0,0
1.483,0,0,0,0
4.208,0,0,0,0
1.792,0,0,0,0
1.851,0,0,0,0
1.34,0,0,0,0
1.659133333,0,0,0,0
1.607,0,0,0,0
1.655,0,0,0,0
1,1,1,0,0
2.941,0,0,0,0
1,0,0,0,0
2.571,0,0,1,1
1.555,0,0,0,0
1.973333333,0,0,0,0
5.888,1,0,1,1
1.464,0,0,0,0
2.275,0,0,0,0
4.382,0,0,0,0
1.87,0,1,0,0
2.3828,0,0,0,0
2.333,0,0,0,0
2.224,0,0,0,0
1.646,0,0,0,0
3.289,0,0,0,0
18,0,0,0,0
2.161,1,1,1,1
1.291,0,0,0,0
2.194733333,0,0,0,0
1.403,0,0,0,0
1.269,0,0,0,0
1.428,0,0,0,0
2.0896,0,0,0,0
2.95,0,0,0,0
1.468,0,0,0,0
1.487,0,0,0,0
1.718,0,0,0,0
2.222,0,0,0,0
1.764,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.468,0,0,0,0
1.681,0,0,0,0
1.535,0,0,0,0
1.681933333,0,0,0,0
2.238,0,0,0,0
2.313,0,0,0,0
1.619,0,0,0,0
2.272,0,0,0,0
1.732,0,0,0,0
1,0,0,0,0
1.45,0,0,0,0
2.556,0,0,0,0
2.585066667,0,0,0,0
1.885466667,0,0,0,0
1,0,0,0,0
4.434,0,0,0,0
2,1,0,1,1
1.690066667,0,0,0,0
1.843,0,0,0,0
3.151,0,0,0,0
3,0,1,0,0
20,0,1,1,1
2.533,0,0,0,0
1.647,0,0,0,0
1.940933333,0,0,0,0
1.352,0,0,0,0
2.607,0,0,0,0
2.517666667,0,0,0,0
2.5798,0,0,0,0
3.076,0,0,0,0
1.222,0,0,0,0
1.731,0,0,0,0
1.871,0,0,0,0
3.071,0,0,0,0
1.535,0,0,0,0
1.347,0,0,0,0
1.357,0,0,0,0
2,0,1,0,0
1.111,0,0,0,0
1.692,0,0,0,0
2.796333333,0,0,0,0
2.356,0,0,0,0
2,1,0,0,0
1.956,0,0,0,0
2.189266667,0,0,0,0
1.333,0,0,1,1
3.7,0,0,0,0
1.4,0,0,0,0
1.73,0,0,0,0
1.388,0,0,0,0
1.068,0,0,0,0
1.651,0,0,0,0
4.25,0,0,0,0
2.208,0,0,0,0
1.666,0,1,0,0
1.892666667,0,0,0,0
1.818,0,0,0,0
2.282,0,0,0,0
1.867,0,0,0,0
1.8,0,0,0,0
2.529133333,0,0,0,0
1.8,0,0,0,0
1.735,0,0,0,0
1.682,0,0,0,0
1.312,0,0,0,0
1.8,0,0,0,0
1.8,0,0,0,0
1.659133333,0,0,0,0
3.333,0,0,0,0
1.48,0,0,0,0
2.988,0,0,0,0
1.8,0,0,0,0
1.8,0,0,0,0
1.8,0,0,0,0
1.8,0,0,0,0
10.036,0,0,1,1
1,0,0,0,0
5.264,0,0,0,0
2.529,0,0,0,0
1.491,0,0,0,0
3.333,0,0,0,0
1.6278,0,0,0,0
3,0,0,0,0
2.059,0,0,0,0
1.076,0,0,0,0
6.666,0,0,0,0
2.577,0,0,0,0
1.812,0,0,0,0
1.604333333,0,0,0,0
2.642,0,0,0,0
4.808,0,0,0,0
2.449666667,0,0,0,0
2.142,0,0,0,0
2.333,0,0,0,0
1.074,0,1,0,0
3.918,0,0,1,1
1.472,0,1,0,0
3.298,0,0,0,0
2.777,0,0,0,0
1.864,0,1,0,0
1.481,0,0,0,0
1.231,0,0,0,0
3.083,0,0,0,0
1.269,1,0,0,0
1.695,0,0,0,0
1.541,0,0,0,0
5.888,1,0,1,1
2.902,0,0,0,0
2,0,0,0,0
2.236,0,0,0,0
1.911,0,0,0,0
3.333,0,0,0,0
1,0,0,0,0
1.714,0,0,0,0
4.484,0,0,0,0
1.663,0,0,0,0
2.197,0,0,0,0
2.982,0,0,0,0
2.700266667,0,0,0,0
17.952,0,0,0,0
1.912,0,0,0,0
1.768,0,0,0,0
1.85,0,0,0,0
4.7,0,0,0,0
2.158,0,0,0,0
1.588,0,0,0,0
2.972,0,0,0,0
1,0,0,0,0
3.189,0,0,0,0
2.984,0,0,0,0
2.151,0,0,0,0
2.375,0,0,0,0
1.475,1,0,0,0
1.931,0,1,1,1
1.806,1,1,1,1
1.2,0,0,0,0
2.24,0,0,0,0
2.666,0,0,0,0
2.156,0,0,0,0
1.541,0,0,0,0
3.205,0,0,0,0
2.277,0,0,0,0
1.5,0,0,0,0
6.145,0,0,0,0
2.09,0,0,0,0
1.428,0,0,0,0
1.5,1,1,1,1
1.875,0,0,0,0
1.944,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.583,0,0,0,0
1.517066667,0,0,0,0
1,0,0,0,0
2.829,0,0,0,0
3.196,0,0,0,0
1.52,0,0,0,0
2.9,0,0,0,0
2.7072,0,0,0,0
1.823,0,0,0,0
2.5,0,0,0,0
1.333,0,0,0,0
1.8398,0,0,0,0
1.166,0,0,0,0
2.076733333,0,0,0,0
1.166,0,0,0,0
1,0,0,0,0
1.611,0,1,0,0
2.178,0,1,0,0
1.25,0,0,0,0
1.769,0,0,0,0
3.454066667,0,0,0,0
1.598866667,0,1,0,0
2.426,0,0,0,0
1,0,0,0,0
4.11,0,0,0,0
2.125,0,0,1,1
2.8,0,0,0,0
1.523,1,1,1,1
2.203,0,0,0,0
2.341,0,0,0,0
1,1,1,0,0
1.6938,0,0,0,0
1.973,0,0,0,0
2.6388,0,0,0,0
1.758,0,0,0,0
4.296,0,0,0,0
3.294,0,0,0,0
1.629,0,0,0,0
1.066666667,0,0,0,0
2.481,0,0,0,0
3.041,0,0,0,0
2.054333333,0,0,0,0
1.793,0,1,0,0
1.9,0,0,0,0
3.322,0,0,0,0
1.774533333,0,0,0,0
1.592,0,0,0,0
2.524,0,0,0,0
1,0,0,0,0
2.296666667,0,0,0,0
1.37,1,1,0,0
1.877,0,0,0,0
1.488,0,0,0,0
3.333,0,0,0,0
4.476,0,0,0,0
1.722,0,1,0,0
4.309,0,0,0,0
1.614,0,1,0,0
3.007466667,0,0,1,0
3.2,0,0,0,0
2.034,0,0,0,0
4.054,0,0,0,0
1,0,0,0,0
1.333,0,0,0,0
1.468,0,0,0,0
2.148,0,0,0,0
2.176,0,0,0,0
1,0,0,0,0
1,0,0,0,0
3.041266667,0,0,0,0
1,0,0,0,0
1.066666667,0,0,0,0
1,0,0,0,0
1.066666667,0,0,0,0
1.066666667,0,0,0,0
1,0,0,0,0
1.325533333,0,0,0,0
1.066666667,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1.6,0,0,0,0
1,0,0,0,0
3.333,0,0,0,0
1.066666667,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1.636,0,0,0,0
2.508,0,0,0,0
2,0,0,0,0
2.953,0,0,0,0
1.849933333,0,0,0,0
2.128,0,0,0,0
1.857,0,0,0,0
1,0,0,0,0
1.749466667,0,0,0,0
5.15,0,0,0,0
1.547,0,0,0,0
2.135,0,0,0,0
3.184,0,0,1,1
1.523,0,0,0,0
1.176,0,0,0,0
3.1088,0,0,0,0
2.334133333,0,0,0,0
5.410533333,0,0,0,0
1.629,0,0,0,0
5.593,0,0,0,0
2.531,0,0,0,0
4.325,0,0,0,0
2.166,0,0,0,0
2.1922,0,0,0,0
1.307,0,0,0,0
1.7846,0,0,0,0
2.4676,0,0,0,0
3.888,0,0,0,0
1,1,1,1,1
1.51,0,0,0,0
2.138,0,0,0,0
1.222,0,1,0,0
1.647,0,0,0,0
2.161,0,0,0,0
2.018,0,0,0,0
2.232,0,0,0,0
1.4,0,0,0,0
2.117,0,0,0,0
1.565,0,0,0,0
5.3,0,0,0,0
3.183,0,0,0,0
1.990533333,0,0,0,0
1.745733333,0,1,0,0
2.529,0,0,0,0
1.934666667,0,0,0,0
3.246733333,1,0,0,0
2.111,0,0,0,0
3.898533333,0,1,0,0
3,0,0,0,0
1.9762,0,0,0,0
5.888,1,0,1,1
2.419,0,0,0,0
1,0,0,0,0
2.386,0,0,0,0
1.428,0,0,0,0
2.7,0,0,0,0
3.211,0,0,0,0
3.292333333,0,0,0,0
3.233,0,0,0,0
1.976,0,0,0,0
2.42,0,0,0,0
1.4,0,0,0,0
1.876666667,0,0,0,0
1.5,0,0,0,0
1,1,0,0,0
1.444,0,0,0,0
1,0,0,0,0
3.5202,0,0,0,0
2.4,0,0,0,0
2.387666667,0,0,0,0
1.666,0,0,0,0
1.677,0,0,0,0
2,0,0,0,0
1.062,0,0,0,0
4.379,0,0,0,0
2.060266667,0,0,0,0
1.222,0,0,0,0
1.2,0,0,0,0
1.601,0,0,0,0
2.44,0,0,0,0
1.992133333,0,0,0,0
2.276066667,0,0,0,0
2,0,0,0,0
2.875,0,0,0,0
1.2,0,0,0,0
1.8,0,0,0,0
2.998533333,0,0,0,0
2.288,0,0,0,0
1.411,0,0,0,0
3.333,0,0,0,0
1.25,0,0,0,0
2.333,0,0,0,0
1.878,0,0,0,0
3.25,0,0,0,0
1.813,0,0,0,0
2.7098,0,0,0,0
1,0,0,0,0
3.1,0,0,0,0
2.229533333,0,0,0,0
1.285,0,1,0,0
1.526,0,0,0,0
1.125,0,0,0,0
2.344,0,0,0,0
1.192,0,0,0,0
1.684,0,0,0,0
1.206,0,0,0,0
1.600066667,0,0,0,0
4.437,1,0,1,1
1,0,0,0,0
1.592,0,0,0,0
1.129,0,0,0,0
1,0,0,0,0
1.5,0,0,0,0
1.428,0,0,0,0
1.4,0,0,0,0
2.773066667,1,0,0,0
2.127933333,0,0,0,0
1.454,0,0,0,0
1,0,0,0,0
1.114,0,0,0,0
1.238,0,1,0,0
1.924933333,0,0,0,0
1.59,0,0,0,0
1.786,0,0,0,0
2.413,0,0,0,0
1.1,0,0,0,0
9.125,0,0,0,0
1.225,0,0,0,0
1.651666667,0,0,0,0
1,0,0,0,0
1.333,0,0,0,0
1.363,0,0,0,0
1.802466667,0,0,0,0
1.454,0,0,0,0
1.8412,0,0,0,0
2.6,0,0,0,0
1.7208,0,0,0,0
1.632,0,0,0,0
2.527,0,0,0,0
3.304,0,0,0,0
3.391,0,0,0,0
2.202666667,0,0,0,0
3.333,0,0,0,0
1.698,0,0,0,0
2.073866667,0,0,0,0
1.781933333,0,1,0,0
1.857,0,1,0,0
1.444,0,0,0,0
2.279933333,0,1,1,1
1.414,0,0,0,0
5.2,1,0,1,1
5.8,0,0,0,0
1.119,0,0,0,0
1.7002,0,1,0,0
1.727,1,0,0,0
1,0,0,0,0
1.12,0,0,0,0
1.666,0,0,0,0
1,0,0,0,0
2.136533333,0,0,0,0
1.411,0,0,0,0
1.131,1,1,1,1
1.138,0,1,0,0
1.787,0,0,0,0
1.218,0,0,0,0
1.777133333,0,0,0,0
1,0,0,0,0
2.391,0,0,0,0
2.136,0,1,0,0
7.326,1,0,0,0
6.822,0,0,0,0
7.531,0,0,0,0
1.6942,0,1,0,0
1.636,0,0,0,0
1.307,0,0,1,1
3.079666667,1,0,1,1
2.367666667,1,0,1,1
1.7242,0,0,0,0
3.587,0,0,0,0
2.5,0,0,0,0
7.416,1,0,0,0
1,0,0,0,0
5.802,1,0,0,0
6.51,1,0,0,0
1.419,0,0,0,0
1,0,0,0,0
1,1,1,1,1
2.575866667,0,0,1,1
1.505,0,0,0,0
2.193,0,0,0,0
2.047333333,0,0,0,0
1.296,0,0,0,0
1.583133333,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1.797,0,0,0,0
1,0,0,0,0
1.11,0,0,0,0
1.125,0,0,0,0
2,0,0,0,0
1.518,0,1,0,0
4.5,0,0,0,0
1.883066667,0,0,0,0
2.394,0,0,0,0
2.23,0,0,0,0
1,1,0,0,0
1.462,0,0,0,0
1.488,0,0,0,0
2.178,0,0,0,0
1.75,0,0,0,0
1.032,0,0,0,0
1.576,0,0,0,0
1.542,0,0,0,0
1,0,1,1,1
1.653,0,0,0,0
1.9998,0,1,0,0
4,0,0,0,0
3.122,0,0,1,0
2.587,0,0,0,0
2.621,0,0,0,0
2.057,0,0,0,0
1.428,0,0,0,0
13.333,0,0,0,0
1,0,0,0,0
1.642,0,0,0,0
2.352,0,0,0,0
2.241,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2.220533333,0,1,0,0
2.076,0,0,0,0
3.117,0,0,0,0
1.36,0,0,0,0
1.738733333,0,0,0,0
2.169,0,0,0,0
2.769,0,0,0,0
2.284,0,0,0,0
1,0,0,0,0
2.484,0,0,0,0
1.555,0,0,0,0
1.117,0,1,0,0
2,0,0,0,0
1.47,0,0,0,0
1.292,0,0,0,0
1.666,0,0,0,0
1.9,0,0,0,0
1.714,0,0,0,0
1.166,0,0,0,0
1.906333333,0,0,0,0
1.512,0,0,0,0
1.617,0,0,0,0
1.136,0,0,0,0
2.244266667,0,0,0,0
1.489,0,0,0,0
1.72,0,0,0,0
1.488,0,0,0,0
1.372,0,0,0,0
1.266,0,0,0,0
1.272,0,0,0,0
1.111,0,0,0,0
1.350466667,0,0,0,0
2.468,0,0,0,0
1.727,0,0,0,0
1.404,0,0,0,0
1.147,0,0,0,0
